183 166 {'weight': 0.157}
307 179 {'weight': 0.1417}
307 172 {'weight': 0.0265}
307 177 {'weight': 0.0483}
307 311 {'weight': 0.0466}
307 202 {'weight': 0.0137}
307 150 {'weight': 0.0558}
307 174 {'weight': 0.2424}
307 288 {'weight': 0.0675}
307 109 {'weight': 0.0171}
307 146 {'weight': 0.1321}
307 217 {'weight': 0.003}
307 296 {'weight': 0.0163}
307 147 {'weight': 0.0704}
307 112 {'weight': 0.0483}
307 67 {'weight': 0.1335}
307 292 {'weight': 0.1075}
307 176 {'weight': 0.105}
307 131 {'weight': 0.0598}
169 174 {'weight': 0.0448}
169 217 {'weight': 0.1315}
169 176 {'weight': 0.1028}
169 261 {'weight': 0.0222}
169 311 {'weight': 0.1064}
169 147 {'weight': 0.002}
169 177 {'weight': 0.0259}
169 67 {'weight': 0.01}
169 293 {'weight': 0.0416}
169 219 {'weight': 0.1153}
169 166 {'weight': 0.1828}
216 146 {'weight': 0.0572}
216 174 {'weight': 0.0335}
216 112 {'weight': 0.1232}
216 67 {'weight': 0.1082}
216 179 {'weight': 0.0389}
216 94 {'weight': 0.0627}
216 176 {'weight': 0.0022}
216 219 {'weight': 0.1499}
216 167 {'weight': 0.0973}
216 293 {'weight': 0.0329}
212 147 {'weight': 0.0164}
212 67 {'weight': 0.0235}
212 217 {'weight': 0.0626}
212 179 {'weight': 0.0217}
212 109 {'weight': 0.0736}
212 146 {'weight': 0.1586}
212 311 {'weight': 0.0218}
212 248 {'weight': 0.0182}
212 176 {'weight': 0.0528}
212 219 {'weight': 0.0057}
212 293 {'weight': 0.0895}
212 174 {'weight': 0.1057}
212 166 {'weight': 0.1061}
212 230 {'weight': 0.0202}
212 177 {'weight': 0.0306}
274 67 {'weight': 0.1518}
274 217 {'weight': 0.0983}
274 255 {'weight': 0.038}
274 166 {'weight': 0.0436}
274 174 {'weight': 0.0418}
274 230 {'weight': 0.1479}
274 311 {'weight': 0.0622}
92 95 {'weight': 0.0135}
92 293 {'weight': 0.0886}
92 150 {'weight': 0.0407}
92 147 {'weight': 0.0195}
92 177 {'weight': 0.0348}
92 67 {'weight': 0.1093}
92 284 {'weight': 0.008}
92 255 {'weight': 0.0268}
92 109 {'weight': 0.0704}
92 146 {'weight': 0.0611}
92 299 {'weight': 0.1295}
92 217 {'weight': 0.0544}
92 311 {'weight': 0.1685}
92 219 {'weight': 0.0998}
68 261 {'weight': 0.1338}
68 166 {'weight': 0.0162}
68 255 {'weight': 0.0123}
68 112 {'weight': 0.0609}
91 293 {'weight': 0.0278}
91 299 {'weight': 0.0108}
91 131 {'weight': 0.1132}
91 67 {'weight': 0.0379}
91 109 {'weight': 0.0752}
91 176 {'weight': 0.047}
91 147 {'weight': 0.2247}
91 248 {'weight': 0.0283}
91 174 {'weight': 0.0154}
91 166 {'weight': 0.0208}
91 255 {'weight': 0.0564}
91 217 {'weight': 0.0453}
91 112 {'weight': 0.039}
125 174 {'weight': 0.0362}
125 146 {'weight': 0.016}
125 147 {'weight': 0.0974}
125 176 {'weight': 0.0297}
125 230 {'weight': 0.1563}
125 217 {'weight': 0.087}
125 255 {'weight': 0.0901}
125 109 {'weight': 0.0207}
125 150 {'weight': 0.0613}
125 112 {'weight': 0.0129}
125 311 {'weight': 0.0552}
125 293 {'weight': 0.12}
189 172 {'weight': 0.0438}
189 150 {'weight': 0.0406}
189 146 {'weight': 0.0046}
189 147 {'weight': 0.0448}
189 176 {'weight': 0.1367}
189 217 {'weight': 0.0444}
189 293 {'weight': 0.0523}
189 167 {'weight': 0.0367}
189 299 {'weight': 0.0881}
189 166 {'weight': 0.1552}
189 131 {'weight': 0.0722}
189 219 {'weight': 0.0935}
189 109 {'weight': 0.1661}
305 146 {'weight': 0.1353}
305 131 {'weight': 0.0055}
305 248 {'weight': 0.0219}
305 232 {'weight': 0.0327}
305 147 {'weight': 0.017}
305 174 {'weight': 0.0387}
305 67 {'weight': 0.0118}
305 217 {'weight': 0.032}
305 109 {'weight': 0.1474}
305 311 {'weight': 0.1898}
305 112 {'weight': 0.1162}
305 177 {'weight': 0.0766}
202 232 {'weight': 0.0164}
202 248 {'weight': 0.0797}
202 150 {'weight': 0.0278}
202 293 {'weight': 0.0082}
202 176 {'weight': 0.1586}
202 174 {'weight': 0.034}
202 179 {'weight': 0.2303}
202 172 {'weight': 0.0302}
202 146 {'weight': 0.0017}
202 147 {'weight': 0.1504}
202 109 {'weight': 0.0455}
202 299 {'weight': 0.2166}
222 112 {'weight': 0.0133}
222 255 {'weight': 0.0984}
222 299 {'weight': 0.0207}
222 311 {'weight': 0.1334}
222 230 {'weight': 0.2335}
222 109 {'weight': 0.1618}
222 293 {'weight': 0.1567}
80 166 {'weight': 0.0134}
80 261 {'weight': 0.0579}
80 147 {'weight': 0.0865}
80 255 {'weight': 0.0746}
80 176 {'weight': 0.0532}
80 230 {'weight': 0.0168}
273 94 {'weight': 0.1568}
273 293 {'weight': 0.089}
273 176 {'weight': 0.042}
273 284 {'weight': 0.0815}
273 119 {'weight': 0.0832}
273 248 {'weight': 0.0809}
273 161 {'weight': 0.0609}
273 109 {'weight': 0.2658}
273 179 {'weight': 0.0062}
273 146 {'weight': 0.1365}
273 311 {'weight': 0.0095}
273 131 {'weight': 0.0292}
250 147 {'weight': 0.2049}
250 176 {'weight': 0.0215}
250 248 {'weight': 0.0419}
250 255 {'weight': 0.0637}
250 311 {'weight': 0.1226}
250 131 {'weight': 0.077}
250 174 {'weight': 0.1441}
250 112 {'weight': 0.0232}
126 230 {'weight': 0.0287}
126 166 {'weight': 0.0478}
126 217 {'weight': 0.0712}
126 255 {'weight': 0.0107}
126 293 {'weight': 0.0054}
126 112 {'weight': 0.0724}
204 230 {'weight': 0.0208}
204 166 {'weight': 0.0905}
204 261 {'weight': 0.0549}
204 293 {'weight': 0.3226}
204 176 {'weight': 0.029}
127 261 {'weight': 0.0092}
127 230 {'weight': 0.0151}
186 166 {'weight': 0.0214}
186 261 {'weight': 0.0291}
186 67 {'weight': 0.0455}
148 261 {'weight': 0.0149}
148 230 {'weight': 0.1044}
148 255 {'weight': 0.0258}
129 166 {'weight': 0.0919}
129 261 {'weight': 0.1971}
129 147 {'weight': 0.0385}
76 255 {'weight': 0.0243}
76 147 {'weight': 0.0775}
76 166 {'weight': 0.0569}
78 112 {'weight': 0.1144}
78 261 {'weight': 0.0355}
163 166 {'weight': 0.0552}
163 230 {'weight': 0.0271}
163 67 {'weight': 0.0753}
70 166 {'weight': 0.0323}
70 261 {'weight': 0.0289}
77 261 {'weight': 0.0053}
77 255 {'weight': 0.0764}
77 112 {'weight': 0.017}
261 220 {'weight': 0.0331}
261 270 {'weight': 0.0097}
261 173 {'weight': 0.0786}
261 277 {'weight': 0.0122}
261 160 {'weight': 0.0148}
261 124 {'weight': 0.0408}
261 16 {'weight': 0.0311}
261 42 {'weight': 0.0089}
261 51 {'weight': 0.0218}
261 209 {'weight': 0.1093}
261 28 {'weight': 0.1122}
261 239 {'weight': 0.0234}
261 139 {'weight': 0.0331}
261 312 {'weight': 0.0105}
261 93 {'weight': 0.1219}
261 106 {'weight': 0.2098}
261 17 {'weight': 0.0489}
261 326 {'weight': 0.0321}
261 41 {'weight': 0.0128}
261 164 {'weight': 0.1148}
261 154 {'weight': 0.0328}
261 32 {'weight': 0.0389}
261 272 {'weight': 0.0257}
261 73 {'weight': 0.1272}
261 235 {'weight': 0.0316}
261 328 {'weight': 0.0621}
261 103 {'weight': 0.051}
261 29 {'weight': 0.1105}
261 96 {'weight': 0.0136}
261 110 {'weight': 0.1097}
261 211 {'weight': 0.0181}
261 259 {'weight': 0.0169}
261 9 {'weight': 0.0646}
261 3 {'weight': 0.1053}
261 308 {'weight': 0.0349}
261 128 {'weight': 0.0414}
261 33 {'weight': 0.0247}
261 181 {'weight': 0.0136}
261 108 {'weight': 0.0242}
261 290 {'weight': 0.0323}
261 79 {'weight': 0.0048}
261 44 {'weight': 0.0771}
261 252 {'weight': 0.083}
261 223 {'weight': 0.0509}
261 19 {'weight': 0.1071}
261 331 {'weight': 0.0319}
261 206 {'weight': 0.1779}
261 156 {'weight': 0.0277}
261 107 {'weight': 0.0936}
261 5 {'weight': 0.0818}
261 214 {'weight': 0.0086}
261 205 {'weight': 0.0123}
261 286 {'weight': 0.0058}
261 122 {'weight': 0.0271}
261 224 {'weight': 0.0255}
261 332 {'weight': 0.0539}
261 132 {'weight': 0.0365}
261 86 {'weight': 0.0144}
261 97 {'weight': 0.018}
261 283 {'weight': 0.0251}
261 30 {'weight': 0.0164}
261 171 {'weight': 0.0605}
261 87 {'weight': 0.0159}
261 39 {'weight': 0.025}
261 138 {'weight': 0.0774}
261 309 {'weight': 0.0306}
261 317 {'weight': 0.0278}
261 83 {'weight': 0.0068}
261 141 {'weight': 0.0987}
261 7 {'weight': 0.2143}
261 190 {'weight': 0.0586}
261 155 {'weight': 0.0536}
261 329 {'weight': 0.1198}
261 64 {'weight': 0.0179}
261 116 {'weight': 0.0758}
261 236 {'weight': 0.0318}
261 187 {'weight': 0.0325}
261 10 {'weight': 0.1239}
261 226 {'weight': 0.047}
261 12 {'weight': 0.0901}
261 267 {'weight': 0.0947}
261 31 {'weight': 0.0142}
261 84 {'weight': 0.0114}
261 52 {'weight': 0.1366}
261 66 {'weight': 0.1008}
261 40 {'weight': 0.0167}
261 158 {'weight': 0.1085}
261 34 {'weight': 0.0143}
261 320 {'weight': 0.1156}
261 191 {'weight': 0.0277}
261 229 {'weight': 0.0905}
261 74 {'weight': 0.0862}
261 23 {'weight': 0.0495}
261 275 {'weight': 0.1684}
261 208 {'weight': 0.0175}
261 287 {'weight': 0.1082}
261 254 {'weight': 0.1259}
261 54 {'weight': 0.0302}
261 240 {'weight': 0.0696}
261 228 {'weight': 0.0403}
261 90 {'weight': 0.0662}
261 242 {'weight': 0.1088}
261 72 {'weight': 0.0358}
261 2 {'weight': 0.0765}
261 61 {'weight': 0.0046}
261 303 {'weight': 0.0096}
261 322 {'weight': 0.0475}
248 299 {'weight': 0.1337}
248 296 {'weight': 0.0074}
248 217 {'weight': 0.1039}
248 310 {'weight': 0.0875}
248 316 {'weight': 0.091}
248 260 {'weight': 0.2183}
248 239 {'weight': 0.0396}
248 288 {'weight': 0.0138}
248 159 {'weight': 0.1715}
248 150 {'weight': 0.0219}
248 284 {'weight': 0.0086}
248 292 {'weight': 0.0048}
248 95 {'weight': 0.1079}
248 133 {'weight': 0.0011}
248 8 {'weight': 0.0197}
248 218 {'weight': 0.0282}
248 109 {'weight': 0.0632}
248 276 {'weight': 0.0126}
248 167 {'weight': 0.1655}
248 177 {'weight': 0.0099}
248 233 {'weight': 0.0574}
248 174 {'weight': 0.0762}
248 161 {'weight': 0.13}
248 245 {'weight': 0.0228}
248 131 {'weight': 0.0325}
248 219 {'weight': 0.0426}
248 94 {'weight': 0.0768}
248 322 {'weight': 0.1257}
248 146 {'weight': 0.1952}
248 176 {'weight': 0.0378}
248 112 {'weight': 0.0233}
248 179 {'weight': 0.0757}
248 62 {'weight': 0.0083}
248 142 {'weight': 0.0322}
248 213 {'weight': 0.0069}
248 72 {'weight': 0.2091}
248 172 {'weight': 0.0493}
248 232 {'weight': 0.2139}
248 313 {'weight': 0.1605}
248 246 {'weight': 0.1131}
248 119 {'weight': 0.0103}
248 13 {'weight': 0.1265}
248 143 {'weight': 0.049}
248 45 {'weight': 0.0253}
150 146 {'weight': 0.0014}
150 131 {'weight': 0.0418}
150 119 {'weight': 0.0136}
150 159 {'weight': 0.0468}
150 94 {'weight': 0.1068}
150 246 {'weight': 0.0523}
150 177 {'weight': 0.0574}
150 217 {'weight': 0.2151}
150 123 {'weight': 0.0517}
150 213 {'weight': 0.1289}
150 288 {'weight': 0.0406}
150 133 {'weight': 0.0047}
150 95 {'weight': 0.3924}
150 109 {'weight': 0.0713}
150 176 {'weight': 0.0388}
150 232 {'weight': 0.0299}
150 8 {'weight': 0.0728}
150 233 {'weight': 0.0247}
150 310 {'weight': 0.1945}
150 218 {'weight': 0.1129}
150 167 {'weight': 0.0244}
150 299 {'weight': 0.0201}
150 197 {'weight': 0.0152}
150 161 {'weight': 0.0661}
150 179 {'weight': 0.1961}
150 292 {'weight': 0.0059}
150 172 {'weight': 0.0158}
150 45 {'weight': 0.0938}
150 147 {'weight': 0.0038}
150 174 {'weight': 0.2344}
150 313 {'weight': 0.1164}
150 219 {'weight': 0.1982}
311 161 {'weight': 0.1652}
311 213 {'weight': 0.018}
311 245 {'weight': 0.0789}
311 167 {'weight': 0.0486}
311 149 {'weight': 0.1457}
311 177 {'weight': 0.1133}
311 82 {'weight': 0.3284}
311 55 {'weight': 0.0278}
311 322 {'weight': 0.1625}
311 293 {'weight': 0.1369}
311 283 {'weight': 0.143}
311 292 {'weight': 0.0439}
311 62 {'weight': 0.5326}
311 8 {'weight': 0.1258}
311 300 {'weight': 0.0128}
311 325 {'weight': 0.1266}
311 45 {'weight': 0.0712}
311 256 {'weight': 0.0393}
311 313 {'weight': 0.0194}
311 198 {'weight': 0.06}
311 316 {'weight': 0.0113}
311 233 {'weight': 0.0053}
311 296 {'weight': 0.0634}
311 131 {'weight': 0.0851}
311 123 {'weight': 0.0293}
311 310 {'weight': 0.0604}
311 75 {'weight': 0.0641}
311 299 {'weight': 0.0831}
311 95 {'weight': 0.1105}
311 99 {'weight': 0.2256}
311 13 {'weight': 0.1795}
146 174 {'weight': 0.0209}
146 94 {'weight': 0.2328}
146 232 {'weight': 0.0355}
146 147 {'weight': 0.0862}
146 119 {'weight': 0.1383}
146 246 {'weight': 0.1301}
146 13 {'weight': 0.0745}
146 167 {'weight': 0.0527}
146 313 {'weight': 0.0317}
146 101 {'weight': 0.0162}
146 310 {'weight': 0.1305}
146 177 {'weight': 0.0087}
146 179 {'weight': 0.1468}
146 159 {'weight': 0.125}
146 292 {'weight': 0.1117}
146 153 {'weight': 0.1686}
146 142 {'weight': 0.1026}
146 284 {'weight': 0.0533}
146 219 {'weight': 0.077}
146 296 {'weight': 0.1071}
146 262 {'weight': 0.0302}
146 260 {'weight': 0.0118}
146 123 {'weight': 0.0412}
146 8 {'weight': 0.0412}
146 299 {'weight': 0.0257}
146 131 {'weight': 0.07}
146 325 {'weight': 0.1427}
147 168 {'weight': 0.0422}
147 159 {'weight': 0.0189}
147 217 {'weight': 0.0305}
147 292 {'weight': 0.0327}
147 63 {'weight': 0.0422}
147 281 {'weight': 0.0118}
147 26 {'weight': 0.0203}
147 167 {'weight': 0.015}
147 246 {'weight': 0.1047}
147 233 {'weight': 0.0752}
147 13 {'weight': 0.0023}
147 260 {'weight': 0.0588}
147 197 {'weight': 0.0197}
147 198 {'weight': 0.1045}
147 218 {'weight': 0.2254}
147 179 {'weight': 0.0642}
147 55 {'weight': 0.0528}
147 249 {'weight': 0.0314}
147 313 {'weight': 0.0286}
147 133 {'weight': 0.0368}
147 130 {'weight': 0.0589}
147 116 {'weight': 0.0211}
147 123 {'weight': 0.1033}
147 225 {'weight': 0.0344}
147 177 {'weight': 0.0355}
147 286 {'weight': 0.0441}
147 288 {'weight': 0.1155}
147 271 {'weight': 0.0317}
147 232 {'weight': 0.2746}
147 100 {'weight': 0.0378}
147 131 {'weight': 0.0325}
147 101 {'weight': 0.1705}
147 94 {'weight': 0.0291}
147 140 {'weight': 0.1837}
147 161 {'weight': 0.039}
147 256 {'weight': 0.0495}
147 46 {'weight': 0.179}
147 83 {'weight': 0.0627}
147 60 {'weight': 0.0185}
147 137 {'weight': 0.0189}
147 262 {'weight': 0.15}
147 99 {'weight': 0.0315}
147 299 {'weight': 0.0657}
147 56 {'weight': 0.3992}
147 95 {'weight': 0.0839}
147 58 {'weight': 0.0332}
147 192 {'weight': 0.0624}
147 45 {'weight': 0.0525}
147 81 {'weight': 0.1726}
147 322 {'weight': 0.0672}
112 298 {'weight': 0.0105}
112 308 {'weight': 0.2031}
112 73 {'weight': 0.0709}
112 168 {'weight': 0.08}
112 302 {'weight': 0.2423}
112 83 {'weight': 0.0343}
112 60 {'weight': 0.0453}
112 75 {'weight': 0.0351}
112 318 {'weight': 0.0433}
112 63 {'weight': 0.0907}
112 240 {'weight': 0.0375}
112 50 {'weight': 0.0852}
112 111 {'weight': 0.0774}
112 81 {'weight': 0.0223}
112 138 {'weight': 0.043}
112 120 {'weight': 0.1108}
112 99 {'weight': 0.0562}
112 233 {'weight': 0.1602}
112 139 {'weight': 0.0127}
112 61 {'weight': 0.0076}
112 286 {'weight': 0.0172}
112 246 {'weight': 0.0489}
112 262 {'weight': 0.0251}
112 159 {'weight': 0.0255}
112 317 {'weight': 0.0868}
112 62 {'weight': 0.0235}
112 158 {'weight': 0.1019}
112 197 {'weight': 0.0681}
112 300 {'weight': 0.0295}
112 325 {'weight': 0.1216}
112 251 {'weight': 0.0184}
112 256 {'weight': 0.0577}
112 56 {'weight': 0.236}
112 45 {'weight': 0.0915}
112 46 {'weight': 0.3847}
112 137 {'weight': 0.0144}
112 316 {'weight': 0.1685}
112 213 {'weight': 0.0141}
112 271 {'weight': 0.117}
112 181 {'weight': 0.0453}
112 130 {'weight': 0.0543}
112 245 {'weight': 0.1634}
112 72 {'weight': 0.1082}
112 10 {'weight': 0.0564}
112 142 {'weight': 0.013}
112 55 {'weight': 0.0489}
112 145 {'weight': 0.1215}
112 149 {'weight': 0.0349}
112 276 {'weight': 0.1319}
112 267 {'weight': 0.0532}
112 101 {'weight': 0.0204}
112 173 {'weight': 0.1848}
112 157 {'weight': 0.0849}
112 90 {'weight': 0.0093}
313 176 {'weight': 0.0245}
313 167 {'weight': 0.0103}
313 94 {'weight': 0.0064}
313 296 {'weight': 0.1429}
313 177 {'weight': 0.0349}
313 159 {'weight': 0.0401}
313 293 {'weight': 0.0237}
313 292 {'weight': 0.0107}
313 131 {'weight': 0.2044}
313 67 {'weight': 0.1503}
313 179 {'weight': 0.2238}
313 174 {'weight': 0.0302}
67 94 {'weight': 0.0327}
67 101 {'weight': 0.0704}
67 130 {'weight': 0.0308}
67 272 {'weight': 0.1558}
67 63 {'weight': 0.0502}
67 167 {'weight': 0.1464}
67 45 {'weight': 0.0954}
67 225 {'weight': 0.03}
67 95 {'weight': 0.0216}
67 240 {'weight': 0.0104}
67 139 {'weight': 0.0083}
67 55 {'weight': 0.0623}
67 90 {'weight': 0.0291}
67 64 {'weight': 0.0063}
67 251 {'weight': 0.0122}
67 82 {'weight': 0.0604}
67 75 {'weight': 0.1684}
67 267 {'weight': 0.0241}
67 143 {'weight': 0.0258}
67 60 {'weight': 0.0618}
67 300 {'weight': 0.0581}
67 310 {'weight': 0.2336}
67 213 {'weight': 0.0487}
67 260 {'weight': 0.0211}
67 49 {'weight': 0.0236}
67 145 {'weight': 0.0613}
67 284 {'weight': 0.1173}
67 11 {'weight': 0.0416}
67 106 {'weight': 0.015}
67 252 {'weight': 0.1317}
67 24 {'weight': 0.0645}
67 99 {'weight': 0.186}
67 197 {'weight': 0.0486}
67 298 {'weight': 0.0113}
67 316 {'weight': 0.0111}
67 100 {'weight': 0.0777}
67 59 {'weight': 0.0343}
67 140 {'weight': 0.0245}
67 170 {'weight': 0.0332}
67 276 {'weight': 0.0488}
67 256 {'weight': 0.146}
67 71 {'weight': 0.1143}
67 111 {'weight': 0.1341}
67 50 {'weight': 0.0828}
67 262 {'weight': 0.1431}
67 287 {'weight': 0.0137}
67 239 {'weight': 0.01}
67 192 {'weight': 0.1823}
67 237 {'weight': 0.0261}
67 105 {'weight': 0.1264}
67 206 {'weight': 0.0706}
67 271 {'weight': 0.0395}
67 308 {'weight': 0.054}
67 217 {'weight': 0.0125}
67 177 {'weight': 0.012}
67 39 {'weight': 0.0891}
67 158 {'weight': 0.0072}
67 58 {'weight': 0.1528}
67 53 {'weight': 0.0398}
67 83 {'weight': 0.0751}
67 13 {'weight': 0.1032}
67 72 {'weight': 0.0788}
67 173 {'weight': 0.0831}
219 172 {'weight': 0.1085}
219 177 {'weight': 0.1535}
219 159 {'weight': 0.039}
219 299 {'weight': 0.0141}
219 262 {'weight': 0.072}
219 217 {'weight': 0.115}
219 229 {'weight': 0.0917}
219 198 {'weight': 0.0245}
219 281 {'weight': 0.0108}
219 167 {'weight': 0.0299}
219 179 {'weight': 0.0332}
219 174 {'weight': 0.2332}
219 119 {'weight': 0.0313}
219 310 {'weight': 0.008}
219 153 {'weight': 0.1291}
219 95 {'weight': 0.1101}
219 218 {'weight': 0.2595}
219 123 {'weight': 0.1326}
219 256 {'weight': 0.0113}
219 8 {'weight': 0.0245}
219 233 {'weight': 0.0836}
219 284 {'weight': 0.021}
219 292 {'weight': 0.2134}
219 245 {'weight': 0.0457}
219 72 {'weight': 0.0158}
219 83 {'weight': 0.0415}
219 324 {'weight': 0.0926}
219 133 {'weight': 0.1165}
219 249 {'weight': 0.0587}
219 109 {'weight': 0.0678}
219 232 {'weight': 0.0294}
299 167 {'weight': 0.151}
299 174 {'weight': 0.0515}
299 101 {'weight': 0.0297}
299 123 {'weight': 0.0263}
299 288 {'weight': 0.1017}
299 284 {'weight': 0.0225}
299 225 {'weight': 0.0116}
299 197 {'weight': 0.0992}
299 232 {'weight': 0.3655}
299 153 {'weight': 0.1441}
299 131 {'weight': 0.1011}
299 81 {'weight': 0.1318}
299 179 {'weight': 0.0276}
299 45 {'weight': 0.1404}
299 292 {'weight': 0.0606}
299 249 {'weight': 0.1134}
299 13 {'weight': 0.1594}
299 229 {'weight': 0.145}
299 246 {'weight': 0.0445}
299 60 {'weight': 0.1427}
299 72 {'weight': 0.0271}
299 281 {'weight': 0.134}
299 159 {'weight': 0.1517}
299 140 {'weight': 0.049}
299 262 {'weight': 0.0285}
299 206 {'weight': 0.0915}
299 256 {'weight': 0.1253}
299 82 {'weight': 0.0647}
299 83 {'weight': 0.1204}
299 260 {'weight': 0.0104}
299 26 {'weight': 0.0353}
299 142 {'weight': 0.0212}
299 181 {'weight': 0.0206}
299 242 {'weight': 0.0407}
299 111 {'weight': 0.0197}
299 116 {'weight': 0.0242}
299 149 {'weight': 0.0304}
299 59 {'weight': 0.0032}
299 296 {'weight': 0.0059}
299 177 {'weight': 0.2163}
299 100 {'weight': 0.2151}
293 109 {'weight': 0.1714}
293 167 {'weight': 0.1038}
293 131 {'weight': 0.129}
293 177 {'weight': 0.1264}
293 232 {'weight': 0.086}
293 40 {'weight': 0.053}
293 316 {'weight': 0.1428}
293 119 {'weight': 0.0412}
293 213 {'weight': 0.073}
293 225 {'weight': 0.0414}
293 62 {'weight': 0.0159}
293 292 {'weight': 0.1294}
293 256 {'weight': 0.0477}
293 249 {'weight': 0.0022}
293 13 {'weight': 0.002}
293 179 {'weight': 0.1396}
293 82 {'weight': 0.0113}
293 192 {'weight': 0.0895}
293 59 {'weight': 0.0297}
293 262 {'weight': 0.1685}
293 284 {'weight': 0.229}
293 239 {'weight': 0.2065}
293 322 {'weight': 0.0972}
293 286 {'weight': 0.0408}
293 283 {'weight': 0.0954}
293 58 {'weight': 0.0385}
293 128 {'weight': 0.1138}
293 161 {'weight': 0.1776}
293 101 {'weight': 0.1336}
293 242 {'weight': 0.0522}
293 158 {'weight': 0.0207}
293 100 {'weight': 0.1421}
293 102 {'weight': 0.0244}
293 240 {'weight': 0.1058}
293 296 {'weight': 0.0292}
293 275 {'weight': 0.1454}
293 29 {'weight': 0.0734}
293 133 {'weight': 0.2109}
293 85 {'weight': 0.1437}
293 157 {'weight': 0.022}
293 66 {'weight': 0.1295}
293 132 {'weight': 0.0197}
293 325 {'weight': 0.001}
293 106 {'weight': 0.0542}
293 71 {'weight': 0.0203}
293 142 {'weight': 0.0179}
177 109 {'weight': 0.0464}
177 119 {'weight': 0.0375}
177 161 {'weight': 0.0549}
177 174 {'weight': 0.0387}
177 288 {'weight': 0.0399}
177 232 {'weight': 0.1482}
177 94 {'weight': 0.0193}
177 246 {'weight': 0.0606}
177 159 {'weight': 0.0422}
177 167 {'weight': 0.1362}
177 217 {'weight': 0.0963}
177 176 {'weight': 0.0516}
177 45 {'weight': 0.0086}
177 172 {'weight': 0.0765}
177 310 {'weight': 0.0112}
177 256 {'weight': 0.0252}
177 284 {'weight': 0.0986}
177 245 {'weight': 0.0983}
177 276 {'weight': 0.0766}
177 13 {'weight': 0.0297}
177 95 {'weight': 0.0285}
177 197 {'weight': 0.1259}
177 123 {'weight': 0.0544}
177 296 {'weight': 0.1201}
310 232 {'weight': 0.0994}
310 131 {'weight': 0.1469}
310 292 {'weight': 0.1126}
310 161 {'weight': 0.0582}
310 174 {'weight': 0.1261}
310 119 {'weight': 0.0743}
310 179 {'weight': 0.1163}
310 167 {'weight': 0.0286}
310 217 {'weight': 0.122}
310 176 {'weight': 0.1487}
310 197 {'weight': 0.0152}
310 123 {'weight': 0.1319}
310 8 {'weight': 0.0335}
310 94 {'weight': 0.1782}
310 109 {'weight': 0.1131}
310 296 {'weight': 0.0901}
310 288 {'weight': 0.0098}
232 133 {'weight': 0.0669}
232 167 {'weight': 0.0484}
232 123 {'weight': 0.0981}
232 8 {'weight': 0.0431}
232 94 {'weight': 0.0104}
232 176 {'weight': 0.1064}
232 179 {'weight': 0.068}
232 233 {'weight': 0.0673}
232 288 {'weight': 0.0039}
232 246 {'weight': 0.0261}
232 296 {'weight': 0.2019}
232 161 {'weight': 0.0478}
232 13 {'weight': 0.0837}
232 172 {'weight': 0.2392}
232 197 {'weight': 0.0346}
232 109 {'weight': 0.0517}
232 83 {'weight': 0.06}
232 245 {'weight': 0.1841}
232 213 {'weight': 0.1109}
232 59 {'weight': 0.1733}
232 159 {'weight': 0.1457}
232 63 {'weight': 0.0271}
232 142 {'weight': 0.1622}
296 172 {'weight': 0.0821}
296 292 {'weight': 0.0848}
296 217 {'weight': 0.0417}
296 119 {'weight': 0.1237}
296 179 {'weight': 0.1689}
296 131 {'weight': 0.005}
296 167 {'weight': 0.1077}
296 109 {'weight': 0.1198}
296 161 {'weight': 0.08}
296 176 {'weight': 0.1108}
296 95 {'weight': 0.0929}
296 174 {'weight': 0.0691}
123 172 {'weight': 0.0427}
123 246 {'weight': 0.0248}
123 167 {'weight': 0.0641}
123 8 {'weight': 0.0244}
123 131 {'weight': 0.1938}
123 159 {'weight': 0.0821}
123 197 {'weight': 0.0191}
123 94 {'weight': 0.1234}
123 284 {'weight': 0.0075}
172 167 {'weight': 0.0685}
172 161 {'weight': 0.0472}
172 95 {'weight': 0.021}
172 288 {'weight': 0.2078}
172 131 {'weight': 0.0893}
172 233 {'weight': 0.0302}
172 109 {'weight': 0.1606}
172 159 {'weight': 0.099}
172 119 {'weight': 0.0756}
172 217 {'weight': 0.0398}
172 142 {'weight': 0.1417}
172 8 {'weight': 0.0213}
172 174 {'weight': 0.0218}
172 255 {'weight': 0.3074}
172 94 {'weight': 0.0115}
292 167 {'weight': 0.0951}
292 284 {'weight': 0.0915}
292 94 {'weight': 0.0258}
292 119 {'weight': 0.0327}
292 176 {'weight': 0.0262}
292 8 {'weight': 0.0866}
292 179 {'weight': 0.0483}
292 161 {'weight': 0.1284}
292 131 {'weight': 0.0253}
292 245 {'weight': 0.1582}
292 109 {'weight': 0.0156}
292 217 {'weight': 0.079}
292 233 {'weight': 0.027}
167 174 {'weight': 0.0493}
167 8 {'weight': 0.1999}
167 131 {'weight': 0.0282}
167 94 {'weight': 0.0199}
167 246 {'weight': 0.0344}
167 217 {'weight': 0.0749}
167 161 {'weight': 0.0175}
167 218 {'weight': 0.0099}
167 119 {'weight': 0.0027}
167 159 {'weight': 0.0436}
167 109 {'weight': 0.0105}
197 217 {'weight': 0.0793}
197 174 {'weight': 0.0762}
197 179 {'weight': 0.1286}
197 109 {'weight': 0.0243}
197 230 {'weight': 0.1482}
246 176 {'weight': 0.0906}
246 217 {'weight': 0.0684}
